001.0|A00.0|Cholera due to Vibrio cholerae 01 biovar cholerae 
V57.1|Z51.89|Encounter for other specified aftercare 
V57.21|Z51.89|Encounter for other specified aftercare 
V57.22|Z51.89|Encounter for other specified aftercare 
V57.3|Z51.89|Encounter for other specified aftercare 
V57.4|Z51.89|Encounter for other specified aftercare 
V57.81|Z51.89|Encounter for other specified aftercare 
V57.89|Z51.89|Encounter for other specified aftercare 
V57.9|Z51.89|Encounter for other specified aftercare 
V58.0|Z51.0|Encounter for antineoplastic radiation therapy 
V58.11|Z51.11|Encounter for antineoplastic chemotherapy 
V58.12|Z51.12|Encounter for antineoplastic immunotherapy 
V58.2|Z51.89|Encounter for other specified aftercare 
V58.30|Z48.00|Encounter for change or removal of nonsurgical wound dressing 
V58.31|Z48.01|Encounter for change or removal of surgical wound dressing 
V58.32|Z48.02|Encounter for removal of sutures 
V58.41|Z48.1|Encounter for planned postprocedural wound closure 
V58.42|Z48.3|Aftercare following surgery for neoplasm 
V58.43|Z48.89|Encounter for other specified surgical aftercare 
V58.44|Z48.298|Encounter for aftercare following other organ transplant 
V58.49|Z48.03|Encounter for change or removal of drains 
V58.5|Z46.4|Encounter for fitting and adjustment of orthodontic device 
V58.61|Z79.01|Long term (current) use of anticoagulants 
V58.62|Z79.2|Long term (current) use of antibiotics 
V58.63|Z79.02|Long term (current) use of antithrombotics/antiplatelets 
V58.64|Z79.1|Long term (current) use of non-steroidal anti-inflammatories (NSAID) 
V58.65|Z79.51|Long term (current) use of inhaled steroids 
V58.66|Z79.82|Long term (current) use of aspirin 
V58.67|Z79.4|Long term (current) use of insulin 
V58.68|Z79.83|Long term (current) use of bisphosphonates 
V58.69|Z79.891|Long term (current) use of opiate analgesic 
V58.71|Z48.810|Encounter for surgical aftercare following surgery on the sense organs 
V58.72|Z48.811|Encounter for surgical aftercare following surgery on the nervous system 
V58.73|Z48.812|Encounter for surgical aftercare following surgery on the circulatory system 
V58.74|Z48.813|Encounter for surgical aftercare following surgery on the respiratory system 
V58.75|Z48.814|Encounter for surgical aftercare following surgery on the teeth or oral cavity 
V58.76|Z48.816|Encounter for surgical aftercare following surgery on the genitourinary system 
V58.77|Z48.817|Encounter for surgical aftercare following surgery on the skin and subcutaneous tissue 
V58.78|Z48.89|Encounter for other specified surgical aftercare 
V58.81|Z45.2|Encounter for adjustment and management of vascular access device 
V58.82|Z46.82|Encounter for fitting and adjustment of non-vascular catheter 
V58.83|Z51.81|Encounter for therapeutic drug level monitoring 
V58.89|Z51.89|Encounter for other specified aftercare 
V58.9|Z51.89|Encounter for other specified aftercare 
V59.01|Z52.000|Unspecified donor whole blood 
V59.02|Z52.001|Unspecified donor stem cells 
V59.09|Z52.008|Unspecified donor other blood 
V59.1|Z52.10|Skin donor unspecified 
V59.2|Z52.20|Bone donor unspecified 
V59.3|Z52.3|Bone marrow donor 
V59.4|Z52.4|Kidney donor 
V59.5|Z52.5|Cornea donor 
V59.6|Z52.6|Liver donor 
V59.70|Z52.819|Egg (Oocyte) donor unspecified 
V59.71|Z52.810|Egg (Oocyte) donor under age 35 anonymous recipient 
V59.72|Z52.811|Egg (Oocyte) donor under age 35 designated recipient 
V59.73|Z52.812|Egg (Oocyte) donor age 35 and over anonymous recipient 
V59.74|Z52.813|Egg (Oocyte) donor age 35 and over designated recipient 
V59.8|Z52.89|Donor of other specified organs or tissues 
V59.9|Z52.9|Donor of unspecified organ or tissue 
V60.0|Z59.0|Homelessness 
V60.1|Z59.1|Inadequate housing 
V60.2|Z59.5|Extreme poverty 
V60.3|Z60.2|Problems related to living alone 
60.4|Z74.2|Need for assistance at home and no other household member able to render care 
V60.5|Z75.5|Holiday relief care 
V60.6|Z59.3|Problems related to living in residential institution 
V60.81|Z62.21|Child in welfare custody 
V60.89|Z59.8|Other problems related to housing and economic circumstances 
V60.9|Z59.9|Problem related to housing and economic circumstances unspecified 
V61.01|Z63.32|Other absence of family member 
V61.02|Z63.8|Other specified problems related to primary support group 
V61.03|Z63.5|Disruption of family by separation and divorce 
V61.04|Z63.8|Other specified problems related to primary support group 
V61.05|Z63.32|Other absence of family member 
V61.06|Z63.32|Other absence of family member 
V61.07|Z63.4|Disappearance and death of family member 
V61.08|Z63.32|Other absence of family member 
V61.09|Z63.8|Other specified problems related to primary support group 
V61.10|Z71.89|Other specified counseling 
V61.11|Z69.11|Encounter for mental health services for victim of spousal or partner abuse 
V61.12|Z69.12|Encounter for mental health services for perpetrator of spousal or partner abuse 
V61.20|Z71.89|Other specified counseling 
V61.21|Z69.010|Encounter for mental health services for victim of parental child abuse 
V61.22|Z69.011|Encounter for mental health services for perpetrator of parental child abuse 
V61.23|Z71.89|Other specified counseling 
V61.24|Z71.89|Other specified counseling 
V61.25|Z71.89|Other specified counseling 
V61.29|Z62.1|Parental overprotection 
V61.3|Z63.79|Other stressful life events affecting family and household 
V61.41|Z63.72|Alcoholism and drug addiction in family 
V61.42|Z63.79|Other stressful life events affecting family and household 
V61.49|Z63.6|Dependent relative needing care at home 
V61.5|Z64.1|Problems related to multiparity 
V61.6|Z64.0|Problems related to unwanted pregnancy 
V61.7|Z64.0|Problems related to unwanted pregnancy 
V61.8|Z63.8|Other specified problems related to primary support group 
V61.9|Z63.9|Problem related to primary support group unspecified 
V62.0|Z56.0|Unemployment unspecified 
V62.1|Z56.9|Unspecified problems related to employment 
V62.21|Z65.8|Other specified problems related to psychosocial circumstances 
V62.22|Z65.5|Exposure to disaster war and other hostilities 
V62.29|Z56.1|Change of job 
V62.3|Z55.9|Problems related to education and literacy unspecified 
V62.4|Z60.3|Acculturation difficulty 
V62.5|Z65.3|Problems related to other legal circumstances 
V62.6|Z53.1|Procedure and treatment not carried out because of patient's decision for reasons of belief and group pressure 
V62.81|Z65.8|Other specified problems related to psychosocial circumstances 
V62.82|Z63.4|Disappearance and death of family member 
V62.83|Z69.021|Encounter for mental health services for perpetrator of non-parental child abuse 
V62.84|R45.851|Suicidal ideations 
V62.85|R45.850|Homicidal ideations 
V62.89|Z65.8|Other specified problems related to psychosocial circumstances 
V62.9|Z65.9|Problem related to unspecified psychosocial circumstances 
V63.0|Z75.3|Unavailability and inaccessibility of health-care facilities 
V63.1|Z75.0|Medical services not available in home 
V63.2|Z75.1|Person awaiting admission to adequate facility elsewhere 
V63.8|Z75.4|Unavailability and inaccessibility of other helping agencies 
V63.9|Z75.3|Unavailability and inaccessibility of health-care facilities 
V64.00|Z28.9|Immunization not carried out for unspecified reason 
V64.01|Z28.01|Immunization not carried out because of acute illness of patient 
V64.02|Z28.02|Immunization not carried out because of chronic illness or condition of patient 
V64.03|Z28.03|Immunization not carried out because of immune compromised state of patient 
V64.04|Z28.04|Immunization not carried out because of patient allergy to vaccine or component 
V64.05|Z28.82|Immunization not carried out because of caregiver refusal 
V64.06|Z28.21|Immunization not carried out because of patient refusal 
V64.07|Z28.1|Immunization not carried out because of patient decision for reasons of belief or group pressure 
V64.08|Z28.81|Immunization not carried out due to patient having had the disease 
V64.09|Z28.09|Immunization not carried out because of other contraindication 
V64.1|Z53.09|Procedure and treatment not carried out because of other contraindication 
V64.2|Z53.29|Procedure and treatment not carried out because of patient's decision for other reasons 
V64.3|Z53.8|Procedure and treatment not carried out for other reasons 
V64.41|| 
V64.42|| 
V64.43|| 
V65.0|Z76.3|Healthy person accompanying sick person 
V65.11|Z76.81|Expectant parent(s) prebirth pediatrician visit 
V65.19|Z71.0|Person encountering health services to consult on behalf of another person 
V65.2|Z76.5|Malingerer [conscious simulation] 
V65.3|Z71.3|Dietary counseling and surveillance 
V65.40|Z71.9|Counseling unspecified 
V65.41|Z71.89|Other specified counseling 
V65.42|Z71.41|Alcohol abuse counseling and surveillance of alcoholic 
V65.43|Z71.89|Other specified counseling 
V65.44|Z71.7|Human immunodeficiency virus [HIV] counseling 
V65.45|Z71.89|Other specified counseling 
V65.46|Z46.81|Encounter for fitting and adjustment of insulin pump 
V65.49|Z71.89|Other specified counseling 
V65.5|Z71.1|Person with feared health complaint in whom no diagnosis is made 
V65.8|Z76.89|Persons encountering health services in other specified circumstances 
V65.9|Z71.9|Counseling unspecified 
V66.0|Z51.89|Encounter for other specified aftercare 
V66.1|Z51.89|Encounter for other specified aftercare 
V66.2|Z51.89|Encounter for other specified aftercare 
V66.3|Z51.89|Encounter for other specified aftercare 
V66.4|Z51.89|Encounter for other specified aftercare 
V66.5|Z51.89|Encounter for other specified aftercare 
V66.6|Z51.89|Encounter for other specified aftercare 
V66.7|Z51.5|Encounter for palliative care 
V66.9|Z51.89|Encounter for other specified aftercare 
V67.00|Z09|Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm 
V67.01|Z08|Encounter for follow-up examination after completed treatment for malignant neoplasm 
V67.09|Z09|Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm 
V67.1|Z08|Encounter for follow-up examination after completed treatment for malignant neoplasm 
V67.2|Z08|Encounter for follow-up examination after completed treatment for malignant neoplasm 
V67.3|Z09|Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm 
V67.4|Z09|Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm 
V67.51|Z09|Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm 
V67.59|Z09|Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm 
V67.6|Z08|Encounter for follow-up examination after completed treatment for malignant neoplasm 
V67.9|Z08|Encounter for follow-up examination after completed treatment for malignant neoplasm 
V68.01|Z02.71|Encounter for disability determination 
V68.09|Z02.79|Encounter for issue of other medical certificate 
V68.1|Z76.0|Encounter for issue of repeat prescription 
V68.2|Z04.8|Encounter for examination and observation for other specified reasons 
V68.81|Z04.9|Encounter for examination and observation for unspecified reason 
V68.89|Z02.89|Encounter for other administrative examinations 
V68.9|Z02.9|Encounter for administrative examinations unspecified 
V69.0|Z72.3|Lack of physical exercise 
V69.1|Z72.4|Inappropriate diet and eating habits 
V69.2|Z72.51|High risk heterosexual behavior 
V69.3|Z72.6|Gambling and betting 
V69.4|Z72.820|Sleep deprivation 
V69.5|Z73.819|Behavioral insomnia of childhood unspecified type 
V69.8|Z72.89|Other problems related to lifestyle 
V69.9|Z72.9|Problem related to lifestyle unspecified 
V70.0|Z00.00|Encounter for general adult medical examination without abnormal findings 
V70.1|Z04.6|Encounter for general psychiatric examination requested by authority 
V70.2|Z00.8|Encounter for other general examination 
V70.3|Z02.89|Encounter for other administrative examinations 
V70.4|Z02.81|Encounter for paternity testing 
V70.5|Z02.1|Encounter for pre-employment examination 
V70.6|Z00.8|Encounter for other general examination 
V70.7|Z00.6|Encounter for examination for normal comparison and control in clinical research program 
V70.8|Z00.8|Encounter for other general examination 
V70.9|Z00.8|Encounter for other general examination 
V71.01|Z03.89|Encounter for observation for other suspected diseases and conditions ruled out 
V71.02|Z03.89|Encounter for observation for other suspected diseases and conditions ruled out 
V71.09|Z03.89|Encounter for observation for other suspected diseases and conditions ruled out 
V71.1|Z03.89|Encounter for observation for other suspected diseases and conditions ruled out 
V71.2|Z03.89|Encounter for observation for other suspected diseases and conditions ruled out 
V71.3|Z04.2|Encounter for examination and observation following work accident 
V71.4|Z04.3|Encounter for examination and observation following other accident 
V71.5|Z04.41|Encounter for examination and observation following alleged adult rape 
V71.6|Z04.8|Encounter for examination and observation for other specified reasons 
V71.7|Z03.89|Encounter for observation for other suspected diseases and conditions ruled out 
V71.81|Z04.71|Encounter for examination and observation following alleged adult physical abuse 
V71.82|Z03.810|Encounter for observation for suspected exposure to anthrax ruled out 
V71.83|Z03.818|Encounter for observation for suspected exposure to other biological agents ruled out 
V71.89|Z03.6|Encounter for observation for suspected toxic effect from ingested substance ruled out 
V71.9|Z04.9|Encounter for examination and observation for unspecified reason 
V72.0|Z01.00|Encounter for examination of eyes and vision without abnormal findings 
V72.11|Z01.110|Encounter for hearing examination following failed hearing screening 
V72.12|Z01.12|Encounter for hearing conservation and treatment 
V72.19|Z01.10|Encounter for examination of ears and hearing without abnormal findings 
V72.2|Z01.20|Encounter for dental examination and cleaning without abnormal findings 
V72.31|Z01.411|Encounter for gynecological examination (general) (routine) with abnormal findings 
V72.32|Z01.42|Encounter for cervical smear to confirm findings of recent normal smear following initial abnormal smear 
V72.40|Z32.00|Encounter for pregnancy test result unknown 
V72.41|Z32.02|Encounter for pregnancy test result negative 
V72.42|Z32.01|Encounter for pregnancy test result positive 
V72.5|Z01.89|Encounter for other specified special examinations 
V72.60|Z00.00|Encounter for general adult medical examination without abnormal findings 
V72.61|Z01.84|Encounter for antibody response examination 
V72.62|Z00.00|Encounter for general adult medical examination without abnormal findings 
V72.63|Z01.812|Encounter for preprocedural laboratory examination 
V72.69|Z01.89|Encounter for other specified special examinations 
V72.7|Z01.89|Encounter for other specified special examinations 
V72.81|Z01.810|Encounter for preprocedural cardiovascular examination 
V72.82|Z01.811|Encounter for preprocedural respiratory examination 
V72.83|Z01.818|Encounter for other preprocedural examination 
V72.84|Z01.818|Encounter for other preprocedural examination 
V72.85|Z01.89|Encounter for other specified special examinations 
V72.86|Z01.83|Encounter for blood typing 
V72.9|Z01.89|Encounter for other specified special examinations 
V73.0|Z11.59|Encounter for screening for other viral diseases 
V73.1|Z11.59|Encounter for screening for other viral diseases 
V73.2|Z11.59|Encounter for screening for other viral diseases 
V73.3|Z11.59|Encounter for screening for other viral diseases 
V73.4|Z11.59|Encounter for screening for other viral diseases 
V73.5|Z11.59|Encounter for screening for other viral diseases 
V73.6|Z11.59|Encounter for screening for other viral diseases 
V73.81|Z11.51|Encounter for screening for human papillomavirus (HPV) 
V73.88|Z11.8|Encounter for screening for other infectious and parasitic diseases 
V73.89|Z11.59|Encounter for screening for other viral diseases 
V73.98|Z11.8|Encounter for screening for other infectious and parasitic diseases 
V73.99|Z11.59|Encounter for screening for other viral diseases 
V74.0|Z11.0|Encounter for screening for intestinal infectious diseases 
V74.1|Z11.1|Encounter for screening for respiratory tuberculosis 
V74.2|Z11.2|Encounter for screening for other bacterial diseases 
V74.3|Z11.2|Encounter for screening for other bacterial diseases 
V74.4|Z11.2|Encounter for screening for other bacterial diseases 
V74.5|Z11.3|Encounter for screening for infections with a predominantly sexual mode of transmission 
V74.6|Z11.8|Encounter for screening for other infectious and parasitic diseases 
V74.8|Z11.8|Encounter for screening for other infectious and parasitic diseases 
V74.9|Z11.2|Encounter for screening for other bacterial diseases 
V75.0|Z11.8|Encounter for screening for other infectious and parasitic diseases 
V75.1|Z11.6|Encounter for screening for other protozoal diseases and helminthiases 
V75.2|Z11.6|Encounter for screening for other protozoal diseases and helminthiases 
V75.3|Z11.6|Encounter for screening for other protozoal diseases and helminthiases 
V75.4|Z11.8|Encounter for screening for other infectious and parasitic diseases 
V75.5|Z11.6|Encounter for screening for other protozoal diseases and helminthiases 
V75.6|Z11.6|Encounter for screening for other protozoal diseases and helminthiases 
V75.7|Z11.6|Encounter for screening for other protozoal diseases and helminthiases 
V75.8|Z11.0|Encounter for screening for intestinal infectious diseases 
V75.9|Z11.9|Encounter for screening for infectious and parasitic diseases unspecified 
V76.0|Z12.2|Encounter for screening for malignant neoplasm of respiratory organs 
V76.10|Z12.39|Encounter for other screening for malignant neoplasm of breast 
V76.11|Z12.31|Encounter for screening mammogram for malignant neoplasm of breast 
V76.12|Z12.31|Encounter for screening mammogram for malignant neoplasm of breast 
V76.19|Z12.39|Encounter for other screening for malignant neoplasm of breast 
V76.2|Z12.4|Encounter for screening for malignant neoplasm of cervix 
V76.3|Z12.6|Encounter for screening for malignant neoplasm of bladder 
V76.41|Z12.12|Encounter for screening for malignant neoplasm of rectum 
V76.42|Z12.81|Encounter for screening for malignant neoplasm of oral cavity 
V76.43|Z12.83|Encounter for screening for malignant neoplasm of skin 
V76.44|Z12.5|Encounter for screening for malignant neoplasm of prostate 
V76.45|Z12.71|Encounter for screening for malignant neoplasm of testis 
V76.46|Z12.73|Encounter for screening for malignant neoplasm of ovary 
V76.47|Z12.72|Encounter for screening for malignant neoplasm of vagina 
V76.49|Z12.89|Encounter for screening for malignant neoplasm of other sites 
V76.50|Z12.10|Encounter for screening for malignant neoplasm of intestinal tract unspecified 
V76.51|Z12.11|Encounter for screening for malignant neoplasm of colon 
V76.52|Z12.13|Encounter for screening for malignant neoplasm of small intestine 
V76.81|Z12.82|Encounter for screening for malignant neoplasm of nervous system 
V76.89|Z12.89|Encounter for screening for malignant neoplasm of other sites 
V76.9|Z12.9|Encounter for screening for malignant neoplasm site unspecified 
V77.0|Z13.29|Encounter for screening for other suspected endocrine disorder 
V77.1|Z13.1|Encounter for screening for diabetes mellitus 
V77.2|Z13.21|Encounter for screening for nutritional disorder 
V77.3|Z13.228|Encounter for screening for other metabolic disorders 
V77.4|Z13.228|Encounter for screening for other metabolic disorders 
V77.5|Z13.89|Encounter for screening for other disorder 
V77.6|Z13.228|Encounter for screening for other metabolic disorders 
V77.7|Z13.228|Encounter for screening for other metabolic disorders 
V77.8|Z13.89|Encounter for screening for other disorder 
V77.91|Z13.220|Encounter for screening for lipoid disorders 
V77.99|Z13.228|Encounter for screening for other metabolic disorders 
V78.0|Z13.0|Encounter for screening for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism 
V78.1|Z13.0|Encounter for screening for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism 
V78.2|Z13.0|Encounter for screening for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism 
V78.3|Z13.0|Encounter for screening for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism 
V78.8|Z13.0|Encounter for screening for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism 
V78.9|Z13.0|Encounter for screening for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism 
V79.0|Z13.89|Encounter for screening for other disorder 
V79.1|Z13.89|Encounter for screening for other disorder 
V79.2|Z13.4|Encounter for screening for certain developmental disorders in childhood 
V79.3|Z13.4|Encounter for screening for certain developmental disorders in childhood 
V79.8|Z13.4|Encounter for screening for certain developmental disorders in childhood 
V79.9|Z13.89|Encounter for screening for other disorder 
V80.01|Z13.850|Encounter for screening for traumatic brain injury 
V80.09|Z13.858|Encounter for screening for other nervous system disorders 
V80.1|Z13.5|Encounter for screening for eye and ear disorders 
V80.2|Z13.5|Encounter for screening for eye and ear disorders 
V80.3|Z13.5|Encounter for screening for eye and ear disorders 
V81.0|Z13.6|Encounter for screening for cardiovascular disorders 
V81.1|Z13.6|Encounter for screening for cardiovascular disorders 
V81.2|Z13.6|Encounter for screening for cardiovascular disorders 
V81.3|Z13.83|Encounter for screening for respiratory disorder NEC 
V81.4|Z13.83|Encounter for screening for respiratory disorder NEC 
V81.5|Z13.89|Encounter for screening for other disorder 
V81.6|Z13.89|Encounter for screening for other disorder 
V82.0|Z13.89|Encounter for screening for other disorder 
V82.1|Z13.828|Encounter for screening for other musculoskeletal disorder 
V82.2|Z13.89|Encounter for screening for other disorder 
V82.3|Z13.828|Encounter for screening for other musculoskeletal disorder 
V82.4|Z13.89|Encounter for screening for other disorder 
V82.5|Z13.88|Encounter for screening for disorder due to exposure to contaminants 
V82.6|Z13.89|Encounter for screening for other disorder 
V82.71|Z13.71|Encounter for nonprocreative screening for genetic disease carrier status 
V82.79|Z13.79|Encounter for other screening for genetic and chromosomal anomalies 
V82.81|Z13.820|Encounter for screening for osteoporosis 
V82.89|Z13.89|Encounter for screening for other disorder 
V82.9|Z13.9|Encounter for screening unspecified 
V83.01|Z14.01|Asymptomatic hemophilia A carrier 
V83.02|Z14.02|Symptomatic hemophilia A carrier 
V83.81|Z14.1|Cystic fibrosis carrier 
V83.89|Z14.8|Genetic carrier of other disease 
V84.01|Z15.01|Genetic susceptibility to malignant neoplasm of breast 
V84.02|Z15.02|Genetic susceptibility to malignant neoplasm of ovary 
V84.03|Z15.03|Genetic susceptibility to malignant neoplasm of prostate 
V84.04|Z15.04|Genetic susceptibility to malignant neoplasm of endometrium 
V84.09|Z15.09|Genetic susceptibility to other malignant neoplasm 
V84.81|Z15.81|Genetic susceptibility to multiple endocrine neoplasia [MEN] 
V84.89|Z15.89|Genetic susceptibility to other disease 
V85.0|Z68.1|Body mass index (BMI) 19 or less adult 
V85.1|Z68.20|Body mass index (BMI) 20.0-20.9 adult 
V85.21|Z68.25|Body mass index (BMI) 25.0-25.9 adult 
V85.22|Z68.26|Body mass index (BMI) 26.0-26.9 adult 
V85.23|Z68.27|Body mass index (BMI) 27.0-27.9 adult 
V85.24|Z68.28|Body mass index (BMI) 28.0-28.9 adult 
V85.25|Z68.29|Body mass index (BMI) 29.0-29.9 adult 
V85.30|Z68.30|Body mass index (BMI) 30.0-30.9 adult 
V85.31|Z68.31|Body mass index (BMI) 31.0-31.9 adult 
V85.32|Z68.32|Body mass index (BMI) 32.0-32.9 adult 
V85.33|Z68.33|Body mass index (BMI) 33.0-33.9 adult 
V85.34|Z68.34|Body mass index (BMI) 34.0-34.9 adult 
V85.35|Z68.35|Body mass index (BMI) 35.0-35.9 adult 
V85.36|Z68.36|Body mass index (BMI) 36.0-36.9 adult 
V85.37|Z68.37|Body mass index (BMI) 37.0-37.9 adult 
V85.38|Z68.38|Body mass index (BMI) 38.0-38.9 adult 
V85.39|Z68.39|Body mass index (BMI) 39.0-39.9 adult 
V85.41|Z68.41|Body mass index (BMI) 40.0-44.9 adult 
V85.42|Z68.42|Body mass index (BMI) 45.0-49.9 adult 
V85.43|Z68.43|Body mass index (BMI) 50-59.9 adult 
V85.44|Z68.44|Body mass index (BMI) 60.0-69.9 adult 
V85.45|Z68.45|Body mass index (BMI) 70 or greater adult 
V85.51|Z68.51|Body mass index (BMI) pediatric less than 5th percentile for age 
V85.52|Z68.52|Body mass index (BMI) pediatric 5th percentile to less than 85th percentile for age 
V85.53|Z68.53|Body mass index (BMI) pediatric 85th percentile to less than 95th percentile for age 
V85.54|Z68.54|Body mass index (BMI) pediatric greater than or equal to 95th percentile for age 
V86.0|Z17.0|Estrogen receptor positive status [ER+] 
V86.1|Z17.1|Estrogen receptor negative status [ER-] 
V87.01|Z77.010|Contact with and (suspected) exposure to arsenic 
V87.02|Z77.012|Contact with and (suspected) exposure to uranium 
V87.09|Z77.018|Contact with and (suspected) exposure to other hazardous metals 
V87.11|Z77.020|Contact with and (suspected) exposure to aromatic amines 
V87.12|Z77.021|Contact with and (suspected) exposure to benzene 
V87.19|Z77.028|Contact with and (suspected) exposure to other hazardous aromatic compounds 
V87.2|Z77.098|Contact with and (suspected) exposure to other hazardous chiefly nonmedicinal chemicals 
V87.31|Z77.120|Contact with and (suspected) exposure to mold (toxic) 
V87.32|'Z77.121|Contact with and (suspected) exposure to harmful algae and algae toxins 
V87.39|Z77.29|Contact with and (suspected ) exposure to other hazardous substances 
V87.41|Z92.21|Personal history of antineoplastic chemotherapy 
V87.42|Z92.22|Personal history of monoclonal drug therapy 
V87.43|Z92.23|Personal history of estrogen therapy 
V87.44|Z92.240|Personal history of inhaled steroid therapy 
V87.45|Z92.241|Personal history of systemic steroid therapy 
V87.46|Z92.25|Personal history of immunosupression therapy 
V87.49|Z92.29|Personal history of other drug therapy 
V88.01|Z90.710|Acquired absence of both cervix and uterus 
V88.02|Z90.711|Acquired absence of uterus with remaining cervical stump 
V88.03|Z90.712|Acquired absence of cervix with remaining uterus 
V88.11|Z90.410|Acquired total absence of pancreas 
V88.12|Z90.411|Acquired partial absence of pancreas 
V88.21|Z89.629|Acquired absence of unspecified hip joint 
V88.22|Z89.529|Acquired absence of unspecified knee 
V88.29|Z89.9|Acquired absence of limb unspecified 
V89.01|Z03.71|Encounter for suspected problem with amniotic cavity and membrane ruled out 
V89.02|Z03.72|Encounter for suspected placental problem ruled out 
V89.03|Z03.73|Encounter for suspected fetal anomaly ruled out 
V89.04|Z03.74|Encounter for suspected problem with fetal growth ruled out 
V89.05|Z03.75|Encounter for suspected cervical shortening ruled out 
V89.09|Z03.79|Encounter for other suspected maternal and fetal conditions ruled out 
V90.01|Z18.01|Retained depleted uranium fragments 
V90.09|Z18.09|Other retained radioactive fragments 
V90.10|Z18.10|Retained metal fragments unspecified 
V90.11|Z18.11|Retained magnetic metal fragments 
V90.12|Z18.12|Retained nonmagnetic metal fragments 
V90.2|Z18.2|Retained plastic fragments 
V90.31|Z18.31|Retained animal quills or spines 
V90.32|Z18.32|Retained tooth 
V90.33|Z18.33|Retained wood fragments 
V90.39|Z18.39|Other retained organic fragments 
V90.81|Z18.81|Retained glass fragments 
V90.83|Z18.83|Retained stone or crystalline fragments 
V90.89|Z18.89|Other specified retained foreign body fragments 
V90.9|Z18.9|Retained foreign body fragments unspecified material 
V91.00|O30.009|Twin pregnancy unspecified number of placenta and unspecified number of amniotic sacs unspecified trimester 
V91.01|O30.019|Twin pregnancy monochorionic/monoamniotic unspecified trimester 
V91.02|O30.039|Twin pregnancy monochorionic/diamniotic unspecified trimester 
V91.03|O30.049|Twin pregnancy dichorionic/diamniotic unspecified trimester 
V91.09|O30.099|Twin pregnancy unable to determine number of placenta and number of amniotic sacs unspecified trimester 
V91.10|O30.109|Triplet pregnancy unspecified number of placenta and unspecified number of amniotic sacs unspecified trimester 
V91.11|O30.119|Triplet pregnancy with two or more monochorionic fetuses unspecified trimester 
V91.12|O30.129|Triplet pregnancy with two or more monoamniotic fetuses unspecified trimester 
V91.19|O30.199|Triplet pregnancy unable to determine number of placenta and number of amniotic sacs unspecified trimester 
V91.20|O30.209|Quadruplet pregnancy unspecified number of placenta and unspecified number of amniotic sacs unspecified trimester 
V91.21|O30.219|Quadruplet pregnancy with two or more monochorionic fetuses unspecified trimester 
V91.22|O30.229|Quadruplet pregnancy with two or more monoamniotic fetuses unspecified trimester 
V91.29|O30.299|Quadruplet pregnancy unable to determine number of placenta and number of amniotic sacs unspecified trimester 
V91.90|O30.809|Other specified multiple gestation unspecified number of placenta and unspecified number of amniotic sacs unspecified trimester 
V91.91|O30.819|Other specified multiple gestation with two or more monochorionic fetuses unspecified trimester 
V91.92|O30.829|Other specified multiple gestation with two or more monoamniotic fetuses unspecified trimester 
V91.99|O30.899|Other specified multiple gestation unable to determine number of placenta and number of amniotic sacs unspecified trimester 
|| 
158.0|C48.0|Malignant neoplasm of retroperitoneum 
158.8|C48.1|Malignant neoplasm of specified parts of peritoneum 
158.9|C48.2|Malignant neoplasm of peritoneum unspecified 
159.0|C26.0|Malignant neoplasm of intestinal tract part unspecified 
159.1|C26.1|Malignant neoplasm of spleen 
159.8|C26.9|Malignant neoplasm of ill-defined sites within the digestive system 
159.9|C26.9|Malignant neoplasm of ill-defined sites within the digestive system 
160.0|C30.0|Malignant neoplasm of nasal cavity 
160.1|C30.1|Malignant neoplasm of middle ear 
160.2|C31.0|Malignant neoplasm of maxillary sinus 
160.3|C31.1|Malignant neoplasm of ethmoidal sinus 
160.4|C31.2|Malignant neoplasm of frontal sinus 
160.5|C31.3|Malignant neoplasm of sphenoid sinus 
160.8|C31.8|Malignant neoplasm of overlapping sites of accessory sinuses 
160.9|C31.9|Malignant neoplasm of accessory sinus unspecified 
161.0|C32.0|Malignant neoplasm of glottis 
161.1|C32.1|Malignant neoplasm of supraglottis 
161.2|C32.2|Malignant neoplasm of subglottis 
161.3|C32.3|Malignant neoplasm of laryngeal cartilage 
161.8|C32.8|Malignant neoplasm of overlapping sites of larynx 
161.9|C32.9|Malignant neoplasm of larynx unspecified 
162.0|C33|Malignant neoplasm of trachea 
162.2|C34.00|Malignant neoplasm of unspecified main bronchus 
162.3|C34.10|Malignant neoplasm of upper lobe unspecified bronchus or lung 
162.4|C34.2|Malignant neoplasm of middle lobe bronchus or lung 
162.5|C34.30|Malignant neoplasm of lower lobe unspecified bronchus or lung 
162.8|C34.80|Malignant neoplasm of overlapping sites of unspecified bronchus and lung 
162.9|C34.90|Malignant neoplasm of unspecified part of unspecified bronchus or lung 
